,Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch,dominant_topic,feature name
14,647822351,1,2018-10,Canada,"I'm writing an honest and truthful opinion of this park. I'm not paid by anybody to discredit Disney. If you in HK, do not go to this rip off expensive overpriced park, which is not even worth HK$10 let alone paying over HK$400. There's no attraction, the rides are garbage, no decent food court and the price of the food is three to four time the price. this theme park is just as big as the Victoria Park in HK.Those who are commenting about how wonderful the time they had must have been paid by Disney or high with something. I would rather go to Ocean park which is much bigger and more things to see and do.Just to get to Disneyland you are paying US$ 15 20.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
15,647328225,1,2019-1,Australia,"Visited from Australia. Enjoyed the rides, parades and shows. Disappointed the toy train ride was closed. Knew the castle would be under renovation. The biggest let down was that as we were leaving, we decided to pop by the gift shop to buy a Mickey and Mini Mouse plush toy (in the Chinese outfits) which was under the sign that said 2 for HKD298. When we went to pay, the girl behind the counter said it was HKD168 each. We took her colleague to show her the offer sign and she said it didn   t apply for Mickey and Mini, but that it was for other plush toys (Duffy and friends toys only). The girl was very condescending and made us feel unpleasant. So we accepted and bought it for HKD336. When we left to Hong Kong airport 2 days later, at the Disney store in the airport (we didn   t know there would be one there) we saw the same deal: 2 plush for HKD298 and we asked if it applied to the same Mickey and Mini mouse, and lo and behold the girl at that store said it did! that is, 2 for HKD298!! So how is it that at Disneyland park the store did not honour the offer when the other store did? We were very disappointed that the staff were very rude when we tried to enquire about the offer that was rightly given to everyone at the airport store, but did not give us this offer when it was clearly stated on the stand in the main Disneyland?!? This made what would have been a great day at Disneyland very unpleasant. We have discouraged our family & friends to visit Hong Kong Disneyland due to this unpleasant experience. Disney, we would like you to be more honest in your promotions and to honour what is stated in your pricing. ",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
16,646753240,2,2019-1,United Kingdom,they don't have as many rides as other Disneys.  Easy to get to.  Charge a fortune for bag storage but there are cheaper lockers if your bag is not big. Castle is still being built so not great yet.,Disneyland_HongKong,0,lose storag bowl bag noodl shorter easi dug msg instant grandpa blast forgotten turkei starv
17,642534419,2,2018-12,Singapore,Our two day visit to Disneyland was a bitter disappointment. The park was so busy you could not move around freely. The average wait time for each ride was 60 minutes. There is no option of a fast pass as is the norm in many other theme parks around the world. We did not see the Disney Princesses for a photo opportunity (which was the only reason my youngest two wanted to go to Disneyland) and all the other photo opportunities were full before we even arrived at the destination. The train around the park only went one way and did not return to its point of departure. The lines for coffee and food resulted in is leaving the park earlier than we anticipated because the wait was too long. A very disappointing experience to say the least and we will not be back! Please do not visit during the Christmas New Year season!,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
18,638511615,2,2018-11,Philippines,"When we arrived there the castle was closed and some other rides were not operating, but still had to pay full price. We ate a meal there and it was absolutely tasteless, in fact the worst meal i have had for years.We ordered Shabu Shabu from the Japanese outlet. I wanted to order fish & chips from somewhere near the goldmine but the restaurant was closed.Corn on the cob about US$6, ice cream terribly expensive. My wife enjoyed visiting Disneyland, seeing a couple of parades, a couple of shows and many photos but it would have been more enjoyable if we had children. BUT i am sure it would have cost a lot more because they would be wanting ice cream, toys, pop corn drinks etc and i would not have been prepared to pay these ridiculous prices.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
19,637203765,1,2018-11,Thailand,"Full of Mainland tourists, spitting and pushing and shoving. IS NOT THE HAPPIEST PLACE ON EARTH!!! Expensive!!",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
20,633941812,1,2018-7,Hong Kong,"Dumb to go.America Street is a boring place because the prices ain't cheap and much can be bought elsewhere.The other zones are horrible,with too much people and staff not doing much for the adventure.Very unhappy during the whole trip.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
21,633170265,1,2018-11,United Kingdom,Having visited Disneyland Paris some 25 years ago we decided to spend the last day of our holiday at Disneyland Hong Kong. The rides were outdated and given HK love of all things electronic we expected more. There was a greater variety of rides in Paris. The parades started late   so we missed the last few minutes of the evening parade as we had a coach pick up to meet. The parades were not a patch on Paris some 25 years agoThe majority of the staff were rude and unhelpful   unlike the Paris staff. Given that English is widely spoken in HK a lot of the staff barely understood English. Putting it mildly it was an utter disappointment from start to finish.,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
22,632355808,2,2018-11,Singapore,"Hong Kong Disneyland is just too small with limited rides compared to parks in California, Tokyo or Paris. A little disappointing but the kids (10 and 13) enjoyed it all the same   it   s Disney after all!! A good place to spend the afternoon if you have time to spare, otherwise I would give it a miss.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
23,631119122,1,2018-11,Philippines,Extremely average rides. Please save your money and go to Universal Studios in Singapore! They don   t get anywhere close to creating the magical experiences they promise to! The park was too crowded with sections shut down for renovations. After paying for an entry it seemed like you are eternally in a queue for rides or exhibits that were extremely disappointing!,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
24,629833707,2,2018-10,Singapore,Was quite disappointed as the castle was under renovation hence no fireworks. The characters roaming around the park was limited. The street march ended very fast.,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
25,629547840,2,2017-11,Hong Kong,"Yikes, the worst thing about HK Disneyland is the never ending same same music, over and over again, the same tunes. Omg I could pull my hair out, I would seriously go bonkers if I had to work there. When my kids were small, we went many times and I have to say, they absolutely loved it every time. We even discovered that the best time to go is in the pouring rain as no one else is there and there are no queues! If it suddenly brightens up it will be about 2 hours before the crowds return, that, my friends, is a very good tip. Nowadays we never go and stuff like that I avoid like the plague but if you've got young kids then you just have to take them, they will love it. Remember tho, it's crowded as all hell, expensive, you can't take your own food so you are forced to eat at the restaurants and even buy water and the queues are long. I used to smuggle in sandwiches under a dark piece of cloth at the bottom of my bag, you can get stuff in if you hide it well. Enjoy x",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
26,624884437,2,2018-5,United States,The Disneyland here is way too commercialized   too many stores than rides compared to the ones in US!My brother did not enjoy it since the ultimate night show was cancelled & that was not announced in their website!It was a big disappointment for my supposed to be treat!,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
27,624183786,2,2018-10,Australia,"When it comes to Disney, you expect wonderful things, but we were very disappointed with our overall experience here on our recent visit. The park is very small and doesn't have the magical vibe that Anaheim Disneyland exhibits. The majority of staff that we encountered had the personalities of bricks and showed no happiness or excitement. Food options were very average and opportunities for photos with characters were limited. With the park closing at approx 8:45pm on the day we visited, photos with Mickey and Minnie were closed off at 4pm, causing much disappointment from numerous visitors. The general upkeep of the park also seemed quite poor, with overgrown gardens and dirty grounds in some areas. While there was the advantage of much shorter queues for rides, this Disneyland just feels like another average theme park and doesn't even come close to comparing with the original in Anaheim. I wouldn't recommend visiting this theme park. ",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
28,622773202,2,2018-10,Australia,"When we planned our trip to Hong Kong we didn't realise that we would be there for the Mid Autumn Festival. When we went to Disneyland on the Sunday before the Festival we didn't realise that the line to get into the park would be over an hour long at 10am. The heat was oppressive and there was far too little shade and water dispensers available. After waiting, waiting and waiting we gave up by 3pm (after only getting in at 11am!) and left.The park is very small compared to other Disneyland's but the crowds at the bag check at the entrance were like I have never, ever seen before. Crazy!",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
29,621625152,2,2018-1,Hong Kong,"Only go here if you have never been to a Disneyland before, or you are one of those people who are crazy for Disney. It   s small. Really small. You can do the whole park in a half day. Don   t go on a Chinese Holiday or it will be flooded with Mainland Chinese tourists. Pretty much the same as every other Disneyland just 10% of the size. Take advantage of the fast pass system. If your ticket is crumpled or broken and the machine won   t accept it, there is a small inconspicuous button on the back of the fastpass machine that will print a fast pass ticket for you. Unscrupulous visitors can press it repeatedly to get multiple rides without waiting in line. Visit the rides that don   t have fast pass first or last thing. Stay late for the fireworks over the castle.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
30,620582661,2,2018-9,United States,"Second time here in 11 years and my first visit was better. Trying to celebrate our honeymoon in 1 of 3 Disneylands. They don't have a good pin selection here  just stickers? Not impressed since we traditionally get pins from Disney world every time we go. Customer service is not Disney level. People avoided eye contact, only approached us at the dining cafe when we we're signaling for help, and some cast members were on their cell phones! We we're trying to buy storm trooper magnets and we had to wait for someone to look up from their phone and ring us up. The roller coasters are fun and there were no lines it being a Wednesday. Super clean bathrooms and park. Toy story land is small but the rides are good for kids. They decorated for Halloween so it was enjoyable to see. Due the damages from the typhoon, the jungle cruise was closed  no biggie but I probably won't want to come back specifically for that ride. Thank goodness for the good company I was with. He was able to point out the fun Disney decor. Which is what I love about Disney parks.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
31,620491395,2,2018-9,Vietnam,"The services compare with the opening period is totally different.1  Guide and map is not easy for traveller organize they own plan as the date before. It   s must be spend more time for the whole trip. 2  The show (Lion king my favorites show) not such carrying the same feelings. Less actress and not monumental anymore.3  The souvenirs quality honestly really    China   , such like the things you can find in Mongkok market.Hope its will help you somehow. Thank you.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
32,618076912,1,2018-9,Philippines,"Its not the fault of Disney that such a bad typhoon storm hit and closed and disrupted operations. It is their fault and responsibility in how they handle the ensuing customer issues.When we explained to Mr.Dominic Chanat the Hong Kong Disneyland Reservation Center that we travelled far with our kids, paid for plane tickets, paid hotel, etc and bought silver passes to the park and had limited time he didnt seem to care. The park was closed during our stay for one day and many things in the park were not running or closed. All we asked was to be able to use our passes on Saturday to make up for the closed day and the other problems as we leave Sunday.He gave us the magical template answer with a NO, passes cant be used on Saturday with no consideration. Greed before customer concern is how they responded to the aftermath of the storm.The park is currently in disarray and best to avoid until they get the place fixed up and can ensure us that all the attractions have been inspected for safety due to storm damage that may compromise safety.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
33,618046367,2,2018-5,United Kingdom,"What can I say, having been to the USA and to Disney Paris, this one is the worst one so far. Expensive to enter, expensive to buy water and food.Gifts were over priced too.Totally disappointed that there were no big rides, everything seemed geared towards young children, nothing for us big kids.Don't waste your money, save up and go to the USA, the best Disney by far.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
34,616762994,2,2018-9,Hong Kong,"We found this the worst Disney Park around the world. It's far too small, not at all immersive in some areas. The castle was very small too, it just didn't have the magic. On a bright note, it's easy to get too for a quick few hours.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
35,615139075,1,2018-8,United Kingdom,"Hugely expensive (  126.40 for one adult and one 14yo.) for what surely must be the smallest of Disney's park offerings. If you expect western style junk food, think again, this was worse. The rides were good. Queue discipline was at times bad with ignorant people shoving their kids past us and when their kids cried out that the adults couldn't get by to join them, we reluctantly let them through too. The fairytale castle, tiny as it is was behind hoardings as I guess they were working to add extra magic with the diggers that were there. Go to Ocean Park instead.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
36,613921881,2,2018-8,Australia,"Over priced, overly busy, too few attractions, expensive food and drinks and just generally not worth the effort and attendance compared to alternative parks in Hong Kong!!",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
37,613715473,2,2018-8,New Zealand,"Took my 12 year old, she was really excited as we   d nevre been to a Disney land before. We were expecting to see the characters walking around for photos, greetings etc but there wasn   t any that we saw. You could queue up to meet them privately if you wanted. Think 12 was just too old. There were a few bigger rides that we went on that were very good,but not many. Long queues for everything and mostly family rides that very little kids could go on so not very thrilling. Very expensive day out. Took an hour to get there, went on 4 rides in 31 2 hours and left. Wouldn   t go back.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
38,608771616,2,2018-8,Israel,Small and dated. Poor facilities. Young children will enjoy the place. The food is very expensive...,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
39,608189325,2,2017-9,Hong Kong,"Definitely not the best Disneyland Park. Disappointed with the size of the castle as well as with most attractions (definitely for very young children). Not much of a Disney magic in the parc, it doesn   t feel like Disney at all.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
40,607546941,2,2018-8,Thailand,Attraction are not a lot.   Klook is a cheapest way to buy a ticket but recommend to not buy a value meal and reason is in a photo i share.  About popcorn is not good cooked.,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
41,606266865,2,2018-8,United Kingdom,"After buying tickets via trip advisor to find that we had to go on a defined day, we went on the day when there was a typhoon warning so the vast majority of the attractions were not open   in fact all of the outside attractions!! We had a lovely very day but sooo disappointed that the sun was out but so few rides were available",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
42,606168992,2,2018-8,Singapore,"Have been to other Disneyland and sea, this is definitely one of the worst that we have encountered. Yes, some of the staff is friendly and helpful. Well, we did met a quite a handful staff with typical arrogant attitude that we faced in explorer hotel. Not sure if the staff was train to put on such arrogant attitude or what, if this is the case, then good job Disneyland HongKong, you have pissed off and turned off 1 of the many tourist.Will never ever visit this horrible place again.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
43,606070688,2,2018-7,United States,"So many things were missing from this park. The castle is so small it is embarrassing and I did not find the American experience translated well. Food prices are obscene   $5 for a bottle of water   so bring your own water if nothing else. There are water fountains but the water is burning hot   really   and I was hesitant to drink it. Mystic Point was a great addition to the park as was Hyperspace Mountain. Strange hours   opening at 10 and closing at 9pm. Also, the train stopped at 6pm which was super disappointing! Why?? Really overall it seemed like a money grab and while the day was enjoyable, as someone in our party (who is a HUGE Disney fan) commented, the place  Is missing the magic . And I agree. Not a bad amusement park   the rides were fun   but the prices... .OUCH! Easy to get to though and the train there is fantastic. Also, a very nice train station at the park so that I highly recommend.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
44,600209925,1,2018-7,Canada,"Smallest Disneyland, I finish walking the whole place in 30min. Strongly recommend not to even spend time here.  Service also very bad!",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
45,596524543,2,2018-7,Australia,"Had a nightmare experience when the online booking system issued tickets for the park which my bank had rejected but this wasn   t picked up until at the park gate which caused Disneyland Park for several security people to pay a visit at the gate, it was resolved 10 minutes later but not the best Disney welcome !!Generally the park is pretty good but very busy, we stayed at the hotel so had some advanced passes which helped and it was raining on the day. ",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
46,595276758,2,2018-7,Barbados,"Although I read the reviews prior to going, I still wasn't expecting the park to be that small. The first disappointment was the 'fake' train station building. It looked like a backdrop from a cheap play made out of canvas. Main Street was less than 5th of the length than it's counterparts, and castle (although surrounding by hoarding), looked no higher than your tallest basketball player! Many of the food establishments were closed, although what i eat eat was very good. Been to many Disney Parks, and this was by far the worst...really not worth they money they're asking for.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
47,594719867,1,2018-7,Hong Kong,"if you like queuing behind thousands of Mainland tourists for hours then visit this 'attraction'It is small,, on the way to the airportThe Govt allocated an equal portion of land for expansion adjoining this site which has not been taken up on.Better to go to Ocean Park",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
48,594681153,2,2018-6,Hong Kong,Not value for money.. Overated and very small Disneyland and its a tourist trap to go here. Better to visit Ocean Park instead...,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
49,585191083,2,2018-6,Australia,We are from the Gold Coast so spoilt with amazing theme parks but had to tick off Disneyland while in Hong Kong. The place is very well done but hardly any rides and a very small park. The rides they did have we're more geared up for toddlers which is Disneys target market.If you have teenagers I wouldn't suggest it. My kids were very disappointed.,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
50,584247905,2,2018-5,Philippines,"There were no fireworks because the castle was undergoing transformation : ( Since it was already a small version, the transformation of some areas made it much smaller : (",Disneyland_HongKong,7,ask mickei disappoint toi castl christma store gift wrap plush hair girl despit woman mini
51,583615974,2,2018-5,Singapore,"My wife and I are Disney fans. We aren   t particularly fanatical but we have enjoyed our visits to Tokyo Disneyland and are the type to go before opening and stay till closing time. Since we were coming to HK, we couldn   t pass up the opportunity to visit HK Disneyland as I had never been before.Based on reviews online, I had already tempered expectations but even then, I was disappointed when we got there. The good thing was that the queue to get into the park and the rides was so short (we went on a weekday). I enjoyed the trackless mystic manor ride. The effects and the ride experience is one of a kind and highly recommended. Grizzly mine cart was fun too with 2 unexpected twists, no spoilers here.That   s about all the good I can really say, now the parts that disappointed:I don   t see what   s the point of letting guests in 15 minutes early to the Main Street before they open up the park proper. After they finally opened the park, I didn   t expect other parts of the park ( toy story, etc) to open at 11. They also closed earlier at 730pm. The place was already so small, surely they could organise it such that all parts of the park could open and close simultaneously.As we walked around the park, many snack stands were still closed and many cafes were closed for the day. It takes away from the festivity of the place.We were the first to sit Mystic Manor and we were excited but when we got to the ride, we found the girls standing around chatting and they looked surprised to see us. They then hurriedly rushed off to prep and asked us to wait 5 minutes. It felt like they lacked a lot of professionalism. The staff were also not enthusiastic and acted like they were there because it was their job and not because they had a love of Disney. They could fake it even if they didn   t but they didn   t bother and most looked very blas  .It did not feel magical at all. The food was also very mediocre. The crowd in general was a lot ruder than the crowd at Tokyo Disneyland. I had multiple groups of people cut in front of me while it was obvious I was waiting to take a picture of my wife and they saw me. People yelling across the street for each other. Some people tried to pick the best seats for the rides so service staff had to tell them to move down the line and they looked displeased they were told to do so.The stuff in the shops felt a little    recycled   . We saw goods from Paris Disneyland and Tokyo Disneyland there. Felt almost like they were given the leftovers from other Disneyland resorts. Albert the monkey at Mystic Manor is a character unique to HK Disneyland but they were sold out for some of his goods and the sales lady said they weren   t sure if they were going to continue making it again. We went at 10, left by 430pm and don   t ever plan on going back. I expected much more and had hoped for a decent experience but I feel like HK Disneyland didn   t put in enough effort to make the place as magical as it should be, especially moreso for the ticket price they are charging. It felt like this resort is just riding off the popularity of the Disney name but it did not do it justice. If you really want to go, look for discount tickets, don   t pay full price. Go with kids since the queue is so short, they can ride the rides repeatedly and you don   t have to rush there in the morning. Also, unlike Tokyo Disneyland, there   s a proper line to do the character meet and greets so you will assured of a picture as long as you brave the long queues. It gets very hot during the summer so be sure to lather on sunscreen and bring a hat umbrella. There is barely any shade there. Use the lockers to stash your stuff, you can reopen them anytime so it is worth the money to get one. Nothing is cheap in Disneyland, the only magic I felt was how quickly your money goes while you are there.I really had hoped for more from Hong Kong Disneyland but I think I won   t ever return unless they do a major revamp, for both the park itself and its staff.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
52,582942184,1,2018-5,Thailand,"My daughters graduated from college; in addition, her 21st birthday and we decided to celebrate by visiting HK Disneyland. Disneyland was suppose to be the highlight of our trip, we were totally disappointed. I   ve visited Disney in Florida and California and thought it would be great to take her to HK. HK was fun, but Disney was more like a neighborhood carnival and not worth the time or money. Would definitely not recommend for anyone over the age of 5 or anyone who has visited Disney in the US.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
53,581598778,1,2018-5,Australia,Bought a 2 day ticket and there was't even enough there to fill a day. A waste of money. Bought food vouchers snd it was hard to find snything worth while eating. It was extremely hot and very little shade in themes or between them. Not a patch on the original disney theme park in Anaheim. Only a couple of rides or attractions that match the original. The merchandise was extremely ecpensive. The best thing about the park was the staff. Most were very helpful and pleasant.,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
54,581159934,2,2017-8,Australia,A good effort but doesn   t really get close to the real deal. We visited out of curiosity but were a bit disappointed. Not really that entertaining for couples or families alike if you have experienced the real USA version.,Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
55,580983877,2,2018-5,Macau,"Hong Kong Disneyland has the potential to be a really fun place, but it seems management is more concerned about cost cutting than guest experience. The park hours of operation are very short compared to Disney in USA. When they open the park at 10am, they don   t open the ENTIRE park. They open in sections which makes no sense to me. There are many outlets that have limited hours which makes it hard to even find a place to buy water.Come on HK Disney   focus on the experience of the guests. Don   t be so cheap. There is still some Disney magic here, but it could be so much better if management would focus more on the experience. Perhaps they should take their own family to experience it from the guest perspective and then they would realise how it is.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
56,579822644,2,2018-4,United States,"Visited on a weekday in April 2018. Rides have long lines and offer VERY short ride. Some as little as 30 seconds before it stops, but generally 1min. Food okay. Bathrooms okay. The daily closing ceremonies are a waste of time. Love the train to from the park, but very expensive (compared to the other lines). I guess you could take into account that you don't have to pay for parking.",Disneyland_HongKong,9,park disnei ride disneyland time visit hong dai queue small peopl food hk kong wait
